"This is quite good:
Vancouver director releases hilarious ""Stay in your fucking house!"" #COVIDCanada public service announcement video
https://t.co/vKVso2ily2 https://t.co/ljhWYQSG0U" 
"Seemed appropriate. #wfh #covid_19 #bahhumbug #morningcoffee @ North Vancouver, British Columbia https://t.co/74fxbocOHU" 
Here's how you can support @VanFoodBank right now https://t.co/oPqdgPGdHp #Caremongering #InThisTogether #COVID19 #Vancouver
"@Canucks donate 2,000 pounds of perishable food from cancelled events to people in need https://t.co/r11HZXFDsp"
"“#Vancouver considers virtual hearings for rezoning applications amid COVID-19 outbreak."" (1/2) #yvrre #vanpoli #COVID19BC | @timescolonist  https://t.co/0jEoIXuX2A"
"As of today, #international flights to and from #Canada will only be available in four cities, #Montreal, #Toronto, #Calgary and #Vancouver.
Read: https://t.co/rFI9t02YdK (via @Forbes)

#Coronavirus #COVID2019 #Ontario #Travel #CanadaLockDown"
"COVID-19 Need to Know:

🆕Vancouver City Council will meet at 10am  to vote on the declaration of a State of Emergency, watch live: https://t.co/OL6BBG7TKo

❎ City services are impacted by closures &amp; modifications

Full details on City services: https://t.co/tfv2JOubyg https://t.co/uty44uZq8f"
"In Vancouver (and probably elsewhere) public transit workers are 'essential' and must continue working despite COVID 19.

Thanking the bus driver has never felt more necessary. https://t.co/cObVWWMySE"
"Homemade sanitizer spray for COVID-19: Vancouver’s Soap Dispensary &amp; Kitchen Staples shows how #Vancouver #COVID19Vancouver 
https://t.co/7tvnqeCLHx"
City of Vancouver declares state of emergency amid coronavirus outbreak | https://t.co/Crj0FKs12q https://t.co/g9jSTv8P9l #coronavirus #Pandemic #COVID19 #Lockdown #Closed #Suspended #Coronapocalypse #coronapandemic #eerie #Vancouver #BC #StateOfEmergency #Canucks
My onlyfans has been free ever since I made it but I just lost my job to #coronavirus I need the money to move to Vancouver next month and start my porn career 🥰🥰 pls donate
"My wife's mom called late last night, she got laid off from her job. She works in the restaurant/bar industry in Vancouver, one of the many that is being hit hard by COVID 19 adjustments. Hoping she can get on EI, her stepfather is retired &amp; his pension may not cover."
"Due to the quickly evolving situation with COVID-19, #UBC Library branches across the Vancouver and Okanagan campuses will close temporarily as of Friday, March 20 at 5 pm. https://t.co/knhhEb2Dd4"
"“Self isolation” and “social distancing” doesn’t mean you can’t crack a beer or three #CraftBeer 
https://t.co/mjt6p0XKmh"
Stop yer snivelling (on this thread): You have until 9 a.m. to register to speak to city council's virtual meeting on the #coronavirus state of emergency. Here's how to tell city council what you think directly. #vanpoli https://t.co/H6iyJiVF19
"Story: City of Vancouver asks developers to voluntarily halt evictions, but to protect all renters the province will have to act #covid19 https://t.co/iAf8BTQiiw https://t.co/SJZqqagqVR"
"@AnthonyT2_Mufc @westworld1974 @SariellaHerself @Cant_Read_Maps @CibusAnimatus82 @KerridwinR @Janetb172 @PILiberal2 @brad_feinman @imkimaaron @mirandadied4u @denyessence @NoScienceDenial @ThinkyTexan @SlsStudios @Alexmipego @zypisfy @Bootyju18047095 @NuckChorris16 @debbiepalm44 @th1rt3en_TM @rjmx @ProLifeReligion @spikeinthemidge @AprilLigeia @IngridIngwah @againstsodomy @TTStraw2 @Megavolt1 @OfRewol @gimmesomeloki @Mikegrinder3 @xFortune @YvesDurosier @svensrevenge @superiormother1 @atheeism @PickledMsgnr @Dylon59556561 @KitemanArgues @Catheri77148739 @readinggirl15 @ramizarra12 @JaTapps @TheGod_Particle @zaynabxismael @DarkCloset911 @KeepYourMyths @L0rdV0ld3m0rt20 @StandBackUp2 To be clear about my photo, that's the Pacific Ocean below me, and across the bay is Washington State, the epicentre of COVID-19 in the US (for now—it may get worse in other places). 

Here in the Vancouver area's the worst outbreak in Canada. 

Yes—I'm worried."
COVID-19: Vancouver's Semperviva Yoga shuts permanently https://t.co/SyZFx5yk2t #coronavirus #Pandemic #COVID19 #CoronavirusUpdates #Lockdown #Closed #Suspended #Coronapocalypse #coronapandemic #eerie
"The conversation around COVID-19 in small town B.C. is different than in Metro Vancouver, and a lot of it comes down to the geographic size of the province's health regions.

https://t.co/0Ue8Qdfurz"
"Due to the quickly evolving situation with COVID-19, #UBC Library branches across the Vancouver and Okanagan campuses will close temporarily as of Friday, March 20 at 5 pm. Learn more: https://t.co/fykQHJHVO8 https://t.co/xc6QQ5vkzm"
City of Vancouver declares state of emergency amid coronavirus outbreak https://t.co/PiNeD5VLq0 @CityofVancouver #coronavirus #COVID19 #FlattenTheCurve #CDNmuni #localgov
Kelly Shellard’s 81-year-old father lives at the Lynn Valley Care Centre that has been battling a local COVID-19 outbreak. She said he recently started showing symptoms of the virus. https://t.co/wKKfZVyhDG
Geomatics Update -  GoGeomatics Toronto and Vancouver Career Event Update – COVID-19 https://t.co/Tf41oGEI3q
COVID-19: 5 things to know about B.C. school closures | Vancouver Sun https://t.co/tEkJANrIA1
Island agents take steps to counter COVID-19 during property viewings - Times Colonist https://t.co/7QqUu5pkUA #housing #Vancouver #development #planning #letstalkhousing
‘Unprecedented paralysis of activity’ to curtail B.C. home sales: BCREA - Vancouver Is Awesome https://t.co/pL3n8pdCM9 #housing #Vancouver #development #planning #letstalkhousing
Province looking at impact of COVID-19 on renters and landlords - Richmond News https://t.co/CGZdCg5qeX #housing #Vancouver #development #planning #letstalkhousing
"COVID-19 Vancouver Island closures, cancellations and business changes - CHEK https://t.co/WHLY6VDpCe #housing #Vancouver #development #planning #letstalkhousing"
Vancouver housing advocates issue call for urgent coronavirus help for the homeless - https://t.co/ptu2tmXKYi https://t.co/yNgqp5DMd0 #housing #Vancouver #development #planning #letstalkhousing
Homeless vulnerable to COVID-19 need help from governments: advocates - The Tri-City News https://t.co/d4E0VieoFh #housing #Vancouver #development #planning #letstalkhousing
Trudeau to announce rent relief policy for struggling families during pandemic | Urbanized - Daily Hive https://t.co/QPrHh3wUPt #housing #Vancouver #development #planning #letstalkhousing
"Petition to pause rent, mortgage payments due to COVID-19 signed by 74000 - CTV News https://t.co/u8GLXs7OvQ #housing #Vancouver #development #planning #letstalkhousing"
Vancouver Mayor Kennedy Stewart's update on COVID-19 - https://t.co/AhK9i1teFD https://t.co/gVNrg8Uuur #housing #Vancouver #development #planning #letstalkhousing
Tenants and housing advocates call for halt on evictions in Toronto during coronavirus outbreak - Toronto Star https://t.co/DPyACVjC4l #housing #Vancouver #development #planning #letstalkhousing
Vancouver lab preps COVID-19 at-home test kits https://t.co/BXErA2KCQ0
"If the estimates are that covid-19 could be around for well over a year are accurate, and there would be several waves requiring self-isolation, that’s going to disrupt a lot of filming.

Oh god, Vancouver and Toronto are going to especially suffer for that"
#Vancouver City Council to declare emergency at special meeting at 10am today #COVID19 #vanpoli https://t.co/gEFemn39R2 #cdnpoli https://t.co/sGRXD9uGJc
"Significant drops to #Vancouver transit trips as per @transitapp:

⚠️ 58% less trips for @TransLink 

https://t.co/DurMGMg7Xc"
Vancouver considers virtual hearings for rezoning applications amid COVID-19 outbreak https://t.co/mteJW9U7JN #bcmuni #munipoli
WATCH LIVE: Prime Minister Trudeau updates the latest COVID-19 measures https://t.co/wXflm4dNGa #cdnpoli https://t.co/DKoPlmn5bt
@AirCanada I need to postpone my flights to Vancouver in June to next summer due to considerable loss of income resulting from the Covid-19 situation. How come your policy does not match your competitors (like Virgin) who are allowing travel within 12 months of original dates?
"#HumanFirst #CoronaVirus #COVID19

We all are living through a life changing experience. Take care of yourself, your family &amp; anyone who you know is impacted and lonely.#Vancouver #Burnaby #NewWestminster #Surrey #Coquitlam #PortMoody #Richmond https://t.co/iPutEkAb4p"
Researchers are crossing disciplines in the search for a #COVID19 cure. An existing #AI platform developed at the @VanProstateCtr that identifies cancer drugs is now being repurposed to speed up screening of drug candidates against COVID-19. https://t.co/RVviQh2ZTj https://t.co/xbLEDZUo5Y
"""Our beer community is strong and we will get through this together.”

https://t.co/YRzuKLLV44"
Help COVID-19 Coming Together - Vancouver https://t.co/y3wOGttXY4 #COVID19 #Coronaviruschallenge
The City of Vancouver officially declared a state of emergency yesterday and now has greater powers over monitoring restaurants and surveillance over grocery stores and pharmacies. My heart goes out to all business owners during this difficult time. https://t.co/dBoCZUepjA
🚨READ: The state of emergency bylaw to go before Vancouver city council this morning. #vanpoli #bcpoli #vanRE #coronavirus https://t.co/wSPmQxAmnM
#Vancouver - Vancouver mayor declares state of emergency in response to COVID-19 pandemic https://t.co/Qb1Y8GrJQf
Vancouver Is Awesome was built on sharing stories about people doing good in and for the community. Since its inception in 2008 there's never been a time that it's more important to tell those stories than right now. https://t.co/gzXMy6DkcR
@BrentToderian @jaketapper @drsanjaygupta @Slate @alexbozikovic @globeandmail Going outside to parks and trails where the nearest person is more than 50m away (if there's anybody at all) seems not only safe but entirely desirable. Which is good around Vancouver since we have so many big green areas. CBC seems to agree: https://t.co/S364YSMqkZ
"Granville Island Public Market remains open for grocery shopping during COVID-19 #Vancouver #yvreats #GranvilleIsland
https://t.co/bsNTbtEUpW"
"Time to declare state of emergency in Vancouver over COVID-19, mayor says https://t.co/fM9YoibZ7C"
#Vancouver - City of Vancouver declares state of emergency amid coronavirus outbreak https://t.co/9yjDJhktIA
"These big companies are closing doors due to COVID-19 https://t.co/xrmkjNMPvZ #COVIDCanada #COVID19 #COVID19US #Covid19usa #coronapocolypse #coronavirus #CoronavirusOutbreak #coronapocalypse #CoronavirusUSA #CoronaVirusUpdates 
#COVID #pandemic"
"Greater Vancouver Food Bank issues urgent call for donations, volunteers due to impact of coronavirus | Georgia Straight Vancouver's News &amp; Entertainment Weekly https://t.co/Nx3dMyyCfS"
today's edition examines how small towns are managing the crisis compared to major centres - Metro Matters: COVID-19 in small town B.C. is different from COVID-19 in Metro Vancouver https://t.co/jcGG5dM8I4 #bcmuni #munipoli
#Vancouver - Vancouver announces state of emergency to combat COVID-19 https://t.co/PqaP95HiW9
"To contain #Covid19 
and Flatten the Curve, Social Distancing is the best precaution. 
—————————
# SocialDistancing 
—————————
#WHO  #HealthCanada #SurreyBC #CityofSurrey #Vancouver #Burnaby #Ottawa #Canada #FraserHealth #HealthBC  #Toronto #Brampton #Ontario #coronavirus #LPCBC https://t.co/8266Ue4iTA"
#MetroVan - Vancouver food banks urgently need donations in face of COVID-19 pandemic https://t.co/OtH6bW5CfE
"There is still AWESOME in Vancouver, and we want to shout it out!

https://t.co/xxYYrY3Bce"
"While everyone starts to shut everything down and begin ""social distancing"", as far as I can tell, people at essential services were sick early and are healing.

 #Vancouver #DTES  #CoronavirusOutbreak  #COVID19 #WuhanVirus #WuhanCoronavirus #WuhanCoronavirusOutbreak
#CoronaVirus https://t.co/ecWTBLZ6Ob"
"#Vancouver - Time to declare state of emergency in Vancouver over COVID-19, mayor says https://t.co/td59MP7Tdn"
Skin care with frequent COVID-19 hand-washing: Tips from certified #dermatologist @DrKatieBeleznay | Georgia Straight https://t.co/fKahtdznbh https://t.co/4OnVoM3zcX
"Greater Vancouver Food Bank issues urgent call for donations, volunteers due to impact of coronavirus | Georgia Straight Vancouver's News &amp; Entertainment Weekly https://t.co/5H1RtFg784"
'American Idol' suspends production amid COVID-19 concerns. Thor and Dina take a look at what's trending in the world of entertainment. https://t.co/bP9OsHwK5I
"@JasonAndDeb Last year’s Cap10k was cancelled for the first time in 41 years because of thunderstorms, and this year because of Coronavirus. Then my 10k in Vancouver this April was cancelled for me too."
Bif Naked launched an unlicensed CBD brand that claims it can help defend against Coronavirus https://t.co/hX7PGutCxp #coronavirus
